chrom	start	end	Paste_locus	P1_1	P1_2	P1_3	P2_1	P2_2	P2_3	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	pos_start	pos_end	P_est.mean	P_p_value	H_est.mean	H_p_value	H_P_est	H_P_p_value	P_qvalue	H_qvalue	P_H_qvalue	Direction_parent	Direction_hybrid	P_H_ratio	Regulatory_class	Direction	Simple_class	trans_reg_diff	perc_cis
chr3R	20542851	20544128	chr3R_20542851_20544128	1841.57285884733	1514.10667706053	1784.12132024978	988.126543947725	923.401158053688	1216.81228980413	1758.86025855246	1981.6998581005	1673.08458372062	1079.53509891065	1114.63020104123	1064.52185226802	20542851	20544128	0.496492804888864	5.86991599963885e-11	0.507558394082597	5.87181305023015e-11	-0.0110820220252668	0.725077439384789	8.89141733269423e-10	9.75501675742536e-10	0.762260897814778	P1	P1	0.978198391903785	Cis	NA	Cis	-0.011065589193733	97.8663560593886
chr3R	20550885	20551430	chr3R_20550885_20551430	181.563521294807	172.398285011843	184.07600923212	95.625149414296	119.498973395183	219.702218992412	175.886025855246	110.094436561139	79.6706944628867	98.1395544464228	54.3722049288404	177.420308711337	20550885	20551430	0.212927005504976	0.000931167573313615	0.102712202276938	0.177045983153799	0.110218959989068	0.269899057322059	0.00900346574929218	1	0.334316052876266	Ambig	Ambig	2.07304488449066	Ambiguous	NA	Ambiguous	0.110214803228038	48.238222311607
chr3R	20565250	20566199	chr3R_20565250_20566199	207.501167194065	209.876173057896	198.235702249975	191.250298828592	162.953145538886	236.602389684136	175.886025855246	134.559866908059	159.341388925773	154.219299844379	67.9652561610505	177.420308711337	20565250	20566199	0.0410816465124918	0.477709836477959	0.161738564134118	0.0174204164027119	-0.120646356223267	0.175072412494478	1	0.157242844083724	0.228962325750354	Ambig	Ambig	0.254000316698903	Conserved	NA	Conserved	-0.120656917621626	57.2737790026019
chr3R	20784186	20785616	chr3R_20784186_20785616	4253.77392747834	4115.0721074566	3766.47834274953	3920.63112598613	3465.47022846031	3734.937722871	4560.4733846753	4513.8718990067	3558.62435267561	4584.51918628289	4091.50842089524	3666.6863800343	20784186	20785616	0.0872701552690481	7.02893800695692e-11	0.0232136753209462	0.0687600158936618	0.0640514980162775	0.00048526252781623	8.89141733269423e-10	0.587799403059866	0.00105268590690293	P1	Ambig	3.75942861535167	Trans	NA	Trans	0.0640564799481019	26.5997868909251
chr3R	21060054	21061308	chr3R_21060054_21061308	233.438813093324	292.327526759212	304.433399883891	382.500597657184	260.725032862218	202.802048300688	502.531502443559	330.283309683417	424.910370468729	210.299045242335	231.081870947572	295.700514518895	21060054	21061308	-0.0188233810220178	0.698016698673199	0.53429162802551	4.5452975266663e-11	-0.553277323874284	0	1	9.75501675742536e-10	0	Ambig	P1	0.0352305370974652	Compensatory	Opposing	Cis-trans	-0.553115009047528	49.1344828889088
chr3R	21065614	21067048	chr3R_21065614_21067048	2853.1410489184	3223.09837196054	3348.7673987228	2916.56705713603	2802.79410326884	2602.62628652549	2638.29038782869	3009.24793267114	3293.05537113265	2271.22968861721	2609.86583658434	2809.15488792951	21065614	21067048	0.124437935291255	6.94530881211782e-11	0.150631162793197	6.89016891721115e-11	-0.0261844599907446	0.227074891179436	8.89141733269423e-10	9.75501675742536e-10	0.286905101336113	Ambig	P1	0.82611016859836	Cis	NA	Cis	-0.026193227501942	85.1868696064934
chr3R	21348650	21349485	chr3R_21348650_21349485	1141.25641956736	921.9560459329	906.220353142744	892.501394533429	1064.62721752072	946.409558736543	1055.31615513147	954.151783529872	876.377639091754	953.35567176525	1182.59545720228	1064.52185226802	21348650	21349485	0.0224138749660462	0.392789845083783	-0.10345027265521	5.57976663362325e-05	0.125888301410565	0.000599128365636163	1	0.000611772401840058	0.00128946262420382	Ambig	Ambig	0.216663275898262	Compensatory	Opposing	Cis-trans	0.125864147621256	45.11285096266
chr3R	21428118	21428422	chr3R_21428118_21428422	103.750583597033	119.929241747369	162.836469705337	175.312773926209	152.08960250296	236.602389684136	113.069588049801	171.258012428439	212.455185234365	182.259172543357	190.302717250941	88.7101543556686	21428118	21428422	-0.377803354636204	5.29075694366554e-09	0.074095140634312	0.253153595816163	-0.452173038382798	8.75658575205662e-07	6.45196612592006e-08	1	2.86894581097629e-06	P2	Ambig	5.09889516912869	Trans	NA	Trans	-0.451898495270516	14.086699073241
chr3R	21658163	21658968	chr3R_21658163_21658968	440.939980287389	359.787725242107	389.391557991023	398.438122559566	358.496920185549	270.402731067584	288.955613905047	330.283309683417	318.682777851547	378.538281436202	380.605434501883	295.700514518895	21658163	21658968	0.147040184873312	0.000552369166802171	-0.117423886801689	0.00873312451817898	0.264561577850237	1.88762771369683e-05	0.00541979030450094	0.0812839822622153	5.05834877526601e-05	P1	Ambig	1.25221697968183	Trans	NA	Trans	0.264464071675001	30.7482559204224
chr3R	21837380	21838006	chr3R_21837380_21838006	1167.19406546662	1199.29241747369	1196.49406000878	1800.94031396924	2183.57215022107	2450.52475029998	1118.13259293692	1186.57337182561	690.479352011685	1920.73127987999	2188.48124838583	2336.03406469927	21837380	21838006	-0.591089070187718	0	-0.766335953132692	0	0.175227972249061	6.74798991676351e-09	0	0	2.7805787596714e-08	P2	P2	0.771318463881819	Cis_+_Trans,same	Reinforcing	Cis-trans	0.175246882944974	81.3880546426487
chr3R	21928124	21928597	chr3R_21928124_21928597	855.94231467552	667.10640721974	757.543576455262	972.189019045342	727.857383407024	828.108363894475	690.980815859894	758.428340754514	902.93453724605	953.35567176525	706.838664074925	1064.52185226802	21928124	21928597	-0.103019909405928	0.000358779066042203	-0.146900278123419	1.69057392085392e-07	0.0438642925677817	0.278588655414647	0.00353773109510558	2.09583686403467e-06	0.343249987016349	P2	Ambig	0.701291452419003	Cis	NA	Cis	0.043880368717491	76.9995702163216
chr3R	21951277	21951886	chr3R_21951277_21951886	907.817606474036	794.53122657632	679.665264857058	589.688421388158	836.492813766282	811.208193202751	753.797253665339	844.057346968733	637.365555703094	630.897135727004	842.769176397026	680.111183393459	21951277	21951886	0.0626171244588035	0.0337946922201819	0.0370954985487317	0.220836437075169	0.0255068517858699	0.547700538982564	0.2935150707482	1	0.606092364326184	Ambig	Ambig	1.68799792181104	Conserved	NA	Conserved	0.0255216259100718	59.2417790969262
chr3R	22193761	22196020	chr3R_22193761_22196020	830.004668776262	1049.38086528948	1146.93513444629	573.750896485776	586.63132393999	726.707339744131	1143.2591680591	1137.64251113177	1380.95870402337	911.295862716783	530.128998056194	620.97108048968	22193761	22196020	0.472265608963996	5.58618517186895e-11	0.574102037112335	5.39869518831596e-11	-0.101866058747754	0.0113053987115699	8.89141733269423e-10	9.75501675742536e-10	0.0194756868560658	P1	P1	0.822616152590985	Cis_+_Trans,same	Reinforcing	Cis-trans	-0.101836428148339	84.9340682055924
chr3R	22524283	22524743	chr3R_22524283_22524743	103.750583597033	142.415974575001	290.273706866035	207.187823730975	325.906291077772	388.703925909652	376.89862683267	244.654303469198	185.898287080069	322.458536038246	312.640178340832	236.560411615116	22524283	22524743	-0.541346015515297	0	-0.0764920294778988	0.116704707683396	-0.464920214788167	0	0	0.982201005666694	0	P2	Ambig	7.07715587114486	Trans	NA	Trans	-0.464853986037398	14.129969979568
chr3R	22534139	22535450	chr3R_22534139_22535450	1037.50583597033	1026.89413246185	1090.29636237486	669.376045900072	619.221953047767	625.306315593788	1067.87944269256	990.849929050252	1141.94662063471	532.757581280581	543.722049288404	739.251286297238	22534139	22535450	0.499709007573326	5.52393706152636e-11	0.566856474633447	5.31160405895864e-11	-0.067123182509355	0.103537714731324	8.89141733269423e-10	9.75501675742536e-10	0.143787239349325	P1	P1	0.88154414730194	Cis	NA	Cis	-0.067147467060121	89.4089827137738
chr3R	23141892	23142475	chr3R_23141892_23142475	1556.25875395549	1416.6641681408	1515.08715291052	749.063670411985	825.629270730356	963.309729428267	1557.84765757503	1308.90052356021	1354.40180586907	1093.55503526014	734.024766539345	798.391389201017	23141892	23142475	0.570009183260717	5.56840051023119e-11	0.47466383206659	5.80787619131829e-11	0.0953271987675686	0.00677687725781541	8.89141733269423e-10	9.75501675742536e-10	0.012133273693032	P1	P1	1.20086921470088	Cis_+_Trans,opposing	Opposing	Cis-trans	0.095345351194127	83.2730148927238
chr3R	23292894	23293529	chr3R_23292894_23293529	233.438813093324	307.318681977633	361.072171955312	95.625149414296	130.362516431109	185.901877608964	263.829038782869	403.679600724177	531.137963085912	182.259172543357	149.523563554311	147.850257259448	23292894	23293529	0.783618147577708	3.06768583599365e-11	0.915828354865434	2.95450423301873e-11	-0.132335236706884	0.0992042302508485	6.96988288450273e-10	7.20591077356031e-10	0.138581718578698	P1	P1	0.855638661343749	Cis	NA	Cis	-0.132210207287726	87.3849863867504
chr3R	23333170	23334913	chr3R_23333170_23334913	1011.56819007107	899.469313105268	764.62342296419	605.625946290541	619.221953047767	811.208193202751	1017.62629244821	941.919068356412	796.706944628867	799.136371920872	652.466459146085	384.410668874564	23333170	23334913	0.27314281638281	6.21477958643589e-11	0.406306140137255	5.75176169790042e-11	-0.133142149170345	0.00156051957298398	8.89141733269423e-10	9.75501675742536e-10	0.00307602415828573	Ambig	P1	0.672258647852428	Ambiguous	NA	Ambiguous	-0.133163323754445	75.3158737115883
chr3R	23346120	23347869	chr3R_23346120_23347869	1270.94464906365	757.053338530267	948.69943219631	462.188222169097	434.541721437029	304.203072451032	1168.38574318128	941.919068356412	982.605231708936	546.77751763007	462.163741895143	561.830977585901	23346120	23347869	0.907640147428152	4.13829144299031e-11	0.677499971567473	4.91537364021319e-11	0.230112655843721	5.93350883506378e-07	8.70709095145021e-10	9.75501675742536e-10	1.97783627835459e-06	P1	P1	1.33969031072905	Cis_+_Trans,opposing	Opposing	Cis-trans	0.230140175860679	74.6441167776906
chr3R	23471840	23472605	chr3R_23471840_23472605	1141.25641956736	884.478157886847	771.703269473118	605.625946290541	586.63132393999	557.705632826891	879.430129276229	905.220922836033	743.593148320276	686.97688112496	543.722049288404	325.270565970785	23471840	23472605	0.46903588704486	5.53889790567863e-11	0.485446646761954	5.40153278179899e-11	-0.0163778027072392	0.710126611318547	8.89141733269423e-10	9.75501675742536e-10	0.750391522269599	P1	P1	0.96619451421375	Cis	NA	Cis	-0.016410759717094	96.7299955116276
chr3R	23666133	23666414	chr3R_23666133_23666414	389.064688488873	299.823104368423	375.231864973167	318.750498047653	271.588575898143	371.803755217928	402.025201954848	538.239467632236	557.694861240207	168.239236193868	312.640178340832	354.840617422674	23666133	23666414	0.100691632453929	0.0237661611031246	0.583541292573622	4.52000150818502e-11	-0.482889211639882	0	0.209768714166591	9.75501675742536e-10	0	P1	P1	0.172552711753856	Compensatory	Opposing	Cis-trans	-0.482849660119693	54.7211406004345
chr3R	23782723	23783583	chr3R_23782723_23783583	466.877626186647	719.575450484214	601.786953258853	430.313172364332	630.085496083693	692.906998360683	728.670678543161	587.170328326075	504.581064931616	841.196180969338	693.245612842715	739.251286297238	23782723	23783583	0.0197118277594108	0.559903033867401	-0.222314419875248	0	0.242073720795816	1.41516253872876e-07	1	0	5.15748125225592e-07	Ambig	P2	0.088666438148601	Compensatory	Opposing	Cis-trans	0.242026247634659	47.8774390077528
chr3R	23869383	23870127	chr3R_23869383_23870127	544.690563884422	869.487002668426	828.342041544539	1083.75169336202	1021.17304537702	929.509388044819	753.797253665339	1076.47893526447	796.706944628867	1051.49522621167	1155.40935473786	1212.37210952747	23869383	23870127	-0.302422321233774	0	-0.263591799812839	0	-0.0388068502235591	0.307207531963352	0	0	0.373200261051776	P2	P2	1.14731308579594	Cis	NA	Cis	-0.038830521420935	87.1601668611892
chr3R	23914113	23914736	chr3R_23914113_23914736	648.441147481455	906.964890714478	906.220353142744	988.126543947725	912.537615017762	912.609217353095	841.740266592962	1003.08264422371	770.150046474572	911.295862716783	801.990022700396	680.111183393459	23914113	23914736	-0.133520991490717	1.28588503489624e-06	0.0885129424620822	0.00178479186048715	-0.2220755170942	1.65573970090094e-08	1.43353301816155e-05	0.0175409998744532	6.49620361119029e-08	P2	Ambig	1.50849116272364	Ambiguous	NA	Ambiguous	-0.222033933952799	28.5022807132768
chr3R	23940989	23941608	chr3R_23940989_23941608	674.378793380713	757.053338530267	630.106339294564	637.500996095306	651.812582155544	811.208193202751	703.544103420983	648.333904193375	557.694861240207	1023.45535351269	693.245612842715	916.671595008575	23940989	23941608	-0.018705296754807	0.544773688354462	-0.321324660243493	0	0.302627037976509	6.80668600957597e-11	1	0	3.12021234691809e-10	Ambig	P2	0.0582130756495083	Compensatory	Opposing	Cis-trans	0.302619363488686	51.4989563200653
chr3R	24050528	24051237	chr3R_24050528_24051237	207.501167194065	194.885017839475	191.155855741048	111.562674316679	130.362516431109	135.201365533792	150.759450733068	220.188873122278	185.898287080069	70.0996817474449	176.709666018731	147.850257259448	24050528	24051237	0.453445571870185	4.10930158912644e-11	0.344200821017387	1.21450836970484e-07	0.109204702189221	0.242037953108035	8.70709095145021e-10	1.50877953164983e-06	0.303009345875708	P1	P1	1.31738666552245	Cis	NA	Cis	0.109244750852798	75.9078580473881
chr3R	24144171	24145119	chr3R_24144171_24145119	129.688229496291	307.318681977633	318.593092901746	175.312773926209	325.906291077772	354.903584526204	276.392326343958	207.956157948818	185.898287080069	280.398726989779	299.047127108622	236.560411615116	24144171	24145119	-0.124858208170315	0.0121727379722707	-0.196715347577775	0.000152496702374716	0.071821369229804	0.321320831768181	0.109875441252243	0.00162141611452751	0.388340173589057	P2	P2	0.63471513386087	Ambiguous	NA	Ambiguous	0.07185713940746	73.244787575203
chr3R	24582066	24582936	chr3R_24582066_24582936	518.752917985164	644.619674392109	658.425725330275	318.750498047653	325.906291077772	473.204779368272	577.911227810093	513.774037285316	424.910370468729	490.697772232114	421.384588198513	325.270565970785	24582066	24582936	0.488370969490414	5.11040259131306e-11	0.203453887647356	9.69734448932891e-08	0.284910420768339	1.22491484155097e-07	8.89141733269423e-10	1.21991497418627e-06	4.50417116624123e-07	P1	P1	2.40040126604462	Cis_+_Trans,opposing	Opposing	Cis-trans	0.284917081843058	41.6597014068318
chr3R	24629918	24631611	chr3R_24629918_24631611	363.127042589615	329.805414805265	247.794627812469	143.437724121444	184.680231610738	84.5008534586199	288.955613905047	281.352448989578	345.239676005843	112.159490795912	190.302717250941	236.560411615116	24629918	24631611	0.824081496391503	2.96638208137726e-11	0.529717395629315	4.21217661051276e-11	0.294357232831626	0.00023683961043043	6.79136277405351e-10	9.64353837287662e-10	0.000540995951621969	P1	P1	1.55570027186379	Cis_+_Trans,opposing	Opposing	Cis-trans	0.294364100762188	64.2797342191091
chr3R	24712243	24712697	chr3R_24712243_24712697	518.752917985164	614.637363955266	573.467567223143	589.688421388158	543.177151796287	608.406144902063	552.784652687915	685.032049713755	557.694861240207	434.618026834158	530.128998056194	591.401029037791	24712243	24712697	-0.0199401577320591	0.556669079582248	0.1430393052518	3.61989901837642e-05	-0.163021044228683	0.000784884328327129	1	0.000398351974312359	0.0016460489750083	Ambig	Ambig	0.139403345793363	Compensatory	Opposing	Cis-trans	-0.162979462983859	46.7420041184037
chr3R	24767775	24768188	chr3R_24767775_24768188	77.8129376977745	209.876173057896	269.034167339252	239.06287353574	195.543774646663	270.402731067584	150.759450733068	122.327151734599	185.898287080069	252.358854290802	163.116614786521	147.850257259448	24767775	24768188	-0.236114793499975	2.83632307911397e-05	-0.204746782554528	0.00107778036012451	-0.0314434588933477	0.708187840642766	0.000299969845240442	0.0107876359596756	0.749308424938152	Ambig	Ambig	1.15320392610855	Cis	NA	Cis	-0.031368010945447	86.7149319699656
chr3R	25292646	25293227	chr3R_25292646_25293227	855.94231467552	1071.86759811711	1026.57774379451	1179.37684277632	1032.03658841294	963.309729428267	992.49971732603	1149.87522630523	902.93453724605	1261.79427145401	1114.63020104123	1301.08226388314	25292646	25293227	-0.0719065501791229	0.00490215903405389	-0.188610225093936	0	0.116691129385316	0.00100804566100798	0.0450655201151066	0	0.00205621254235459	Ambig	Ambig	0.381244177739093	Ambiguous	NA	Ambiguous	0.116703674914813	61.7758395829771
chr3R	25461945	25463643	chr3R_25461945_25463643	4150.02334388131	3605.37283003028	3851.43650085666	3570.00557813372	3291.6535398855	3481.43516249514	3580.53695491036	3682.04726721143	3877.30713052715	3631.16351451764	3493.41416667799	2602.16452776628	25461945	25463643	0.115250870222088	6.98216304380141e-11	0.135728612710518	6.94471391024869e-11	-0.0204705868791383	0.291983183548477	8.89141733269423e-10	9.75501675742536e-10	0.357886712271676	P1	Ambig	0.849127298367774	Cis	NA	Cis	-0.02047774248843	86.890582996864
